100,0.0625,0.1,0.0125,0.0,1.1456506252288818
100,0.005,0.1,0.0125,0.0,11.587220430374146
500,0.005,0.1,0.0125,0.0,11.732094049453735
1000,0.005,0.1,0.0125,0.0,11.88225531578064
5000,0.005,0.1,0.0125,0.0,12.884780406951904
100,0.0125,0.1,0.0125,0.0,2.2465407848358154
500,0.0125,0.1,0.0125,0.0,2.2601730823516846
1000,0.0125,0.1,0.0125,0.0,2.288104295730591
5000,0.0125,0.1,0.0125,0.0,2.3508241176605225
100,0.025,0.1,0.0125,0.0,1.409106731414795
500,0.025,0.1,0.0125,0.0,1.419816017150879
1000,0.025,0.1,0.0125,0.0,1.4142355918884277
5000,0.025,0.1,0.0125,0.0,1.454256296157837
100,0.0375,0.1,0.0125,0.0,1.216996669769287
500,0.0375,0.1,0.0125,0.0,1.2232587337493896
1000,0.0375,0.1,0.0125,0.0,1.2325453758239746
5000,0.0375,0.1,0.0125,0.0,1.2349810600280762
100,0.05,0.1,0.0125,0.0,1.1609508991241455
500,0.05,0.1,0.0125,0.0,1.1603188514709473
1000,0.05,0.1,0.0125,0.0,1.1609666347503662
5000,0.05,0.1,0.0125,0.0,1.1590263843536377
100,0.005,0.25,0.0125,0.0,107.15410780906677
500,0.005,0.25,0.0125,0.0,112.49369144439697
1000,0.005,0.25,0.0125,0.0,118.59997272491455
5000,0.005,0.25,0.0125,0.0,165.60600638389587
100,0.0125,0.25,0.0125,0.0,11.646431922912598
500,0.0125,0.25,0.0125,0.0,11.949859857559204
1000,0.0125,0.25,0.0125,0.0,12.477018594741821
5000,0.0125,0.25,0.0125,0.0,14.073102951049805
100,0.025,0.25,0.0125,0.0,2.9035532474517822
500,0.025,0.25,0.0125,0.0,2.9527363777160645
1000,0.025,0.25,0.0125,0.0,2.998870849609375
5000,0.025,0.25,0.0125,0.0,3.1468822956085205
100,0.0375,0.25,0.0125,0.0,1.8191790580749512
500,0.0375,0.25,0.0125,0.0,1.8469078540802002
1000,0.0375,0.25,0.0125,0.0,1.866530179977417
5000,0.0375,0.25,0.0125,0.0,1.9342193603515625
100,0.05,0.25,0.0125,0.0,1.488067626953125
500,0.05,0.25,0.0125,0.0,1.495607614517212
1000,0.05,0.25,0.0125,0.0,1.5086019039154053
5000,0.05,0.25,0.0125,0.0,1.5510458946228027
100,0.005,0.5,0.0125,0.0,496.9168245792389
500,0.005,0.5,0.0125,0.0,536.641181230545
1000,0.005,0.5,0.0125,0.0,586.3541827201843
5000,0.005,0.5,0.0125,0.0,1070.573123216629
100,0.0125,0.5,0.0125,0.0,58.57180070877075
500,0.0125,0.5,0.0125,0.0,65.90262603759766
1000,0.0125,0.5,0.0125,0.0,72.31437301635742
5000,0.0125,0.5,0.0125,0.0,113.06749367713928
100,0.025,0.5,0.0125,0.0,11.69837236404419
500,0.025,0.5,0.0125,0.0,13.447877883911133
1000,0.025,0.5,0.0125,0.0,12.828263998031616
5000,0.025,0.5,0.0125,0.0,15.486499547958374
100,0.0375,0.5,0.0125,0.0,4.65155816078186
500,0.0375,0.5,0.0125,0.0,4.793081045150757
1000,0.0375,0.5,0.0125,0.0,4.888617515563965
5000,0.0375,0.5,0.0125,0.0,5.5680036544799805
100,0.05,0.5,0.0125,0.0,2.9105937480926514
500,0.05,0.5,0.0125,0.0,2.991828680038452
1000,0.05,0.5,0.0125,0.0,3.0351898670196533
5000,0.05,0.5,0.0125,0.0,3.2522780895233154
100,0.005,0.1,0.0125,0.0,11.614424467086792
500,0.005,0.1,0.0125,0.0,11.73835825920105
1000,0.005,0.1,0.0125,0.0,11.904269933700562
5000,0.005,0.1,0.0125,0.0,12.911014080047607
100,0.0125,0.1,0.0125,0.0,2.2585971355438232
500,0.0125,0.1,0.0125,0.0,2.2721822261810303
1000,0.0125,0.1,0.0125,0.0,2.2910983562469482
5000,0.0125,0.1,0.0125,0.0,2.33906626701355
100,0.025,0.1,0.0125,0.0,1.417231798171997
500,0.025,0.1,0.0125,0.0,1.4153878688812256
1000,0.025,0.1,0.0125,0.0,1.4278340339660645
5000,0.025,0.1,0.0125,0.0,1.4602694511413574
100,0.0375,0.1,0.0125,0.0,1.2270772457122803
500,0.0375,0.1,0.0125,0.0,1.2266645431518555
1000,0.0375,0.1,0.0125,0.0,1.225142478942871
5000,0.0375,0.1,0.0125,0.0,1.2456080913543701
100,0.05,0.1,0.0125,0.0,1.1640617847442627
500,0.05,0.1,0.0125,0.0,1.1608657836914062
1000,0.05,0.1,0.0125,0.0,1.1555047035217285
5000,0.05,0.1,0.0125,0.0,1.1659770011901855
100,0.005,0.25,0.0125,0.0,107.00414419174194
500,0.005,0.25,0.0125,0.0,112.09251594543457
1000,0.005,0.25,0.0125,0.0,118.7205331325531
5000,0.005,0.25,0.0125,0.0,165.88855123519897
100,0.0125,0.25,0.0125,0.0,11.608658075332642
500,0.0125,0.25,0.0125,0.0,11.951431512832642
1000,0.0125,0.25,0.0125,0.0,12.472709894180298
5000,0.0125,0.25,0.0125,0.0,14.050121307373047
100,0.025,0.25,0.0125,0.0,2.8897290229797363
500,0.025,0.25,0.0125,0.0,2.9489779472351074
1000,0.025,0.25,0.0125,0.0,2.9992363452911377
5000,0.025,0.25,0.0125,0.0,3.1323671340942383
100,0.0375,0.25,0.0125,0.0,1.819918155670166
500,0.0375,0.25,0.0125,0.0,1.837646245956421
1000,0.0375,0.25,0.0125,0.0,1.855384111404419
5000,0.0375,0.25,0.0125,0.0,1.938347578048706
100,0.05,0.25,0.0125,0.0,1.4944796562194824
500,0.05,0.25,0.0125,0.0,1.5029964447021484
