0.5;0;0;-95.413473530909939768;73.433160552752639205;-98.446709652076975772;76.439351112511587871
0.49901336421413577948;0.03139525976465668694;0;-95.413473530909939768;73.433160552752639205;-98.43458504068759396;76.360545069124668771
0.49605735065723893795;0.062666616782152129161;0;-95.413473530909939768;73.433160552752639205;-98.422299341985379328;76.281302121527119198
0.49114362536434436057;0.093690657292862314365;0;-95.413473530909939768;73.433160552752639205;-98.40990268946856645;76.20201776765344448
0.48429158056431553803;0.12434494358242739742;0;-95.413473530909939768;73.433160552752639205;-98.397445582776768447;76.123076062678904918
0.47552825814757676559;0.15450849718747369788;0;-95.413473530909939768;73.433160552752667627;-98.384978664680033944;76.044848683298582159
0.46488824294412567362;0.18406227634233898738;0;-95.413473530909939768;73.433160552752667627;-98.3725524991698137;75.967694601266387622
0.4524135262330097329;0.21288964578253635751;0;-95.413473530909939768;73.433160552752639205;-98.360217351749724912;75.891960323447733572
0.43815334002193179197;0.24087683705085766173;0;-95.413473530909939768;73.433160552752639205;-98.348022972946495202;75.817980619252907104
0.42216396275100753765;0.26791339748949832833;0;-95.413473530909939768;73.433160552752639205;-98.33601838599334144;75.746079622415777521
0.40450849718747372563;0.29389262614623656855;0;-95.413473530909939768;73.433160552752639205;-98.324251654419924762;75.676535369710023815
0.38525662138789457112;0.31871199487434487274;0;-95.413473530909939768;73.433160552752639205;-98.312769731879583901;75.609643774814131234
0.36448431371070577622;0.34227355296434436305;0;-95.413473530909939768;73.433160552752639205;-98.301618233543521796;75.545673955708934955
0.34227355296434430754;0.36448431371070577622;0;-95.413473530909939768;73.433160552752639205;-98.290841260438895688;75.484878488583959211
0.31871199487434481723;0.38525662138789462663;0;-95.413473530909939768;73.433160552752667627;-98.280481224018117814;75.427492670155842802
0.29389262614623651304;0.40450849718747372563;0;-95.413473530909939768;73.433160552752667627;-98.270578680573521524;75.373733596856965278
0.26791339748949827282;0.42216396275100753765;0;-95.413473530909939768;73.433160552752639205;-98.261172176122059341;75.32379906377607881
0.24087683705085757846;0.43815334002193184748;0;-95.413473530909939768;73.433160552752639205;-98.252298102305147154;75.277866304917608886
0.21288964578253632975;0.45241352623300978841;0;-95.413473530909939768;73.433160552752639205;-98.24399056375838768;75.23609061426392941
0.18406227634233893187;0.46488824294412572913;0;-95.413473530909939768;73.433160552752639205;-98.236281257323781801;75.198603903317817299
0.15450849718747372563;0.47552825814757676559;0;-95.413473530909939768;73.433160552752667627;-98.229199363388048027;75.165513264369849367
0.12434494358242736967;0.48429158056431553803;0;-95.413473530909939768;73.433160552752667627;-98.222771449547749967;75.136899618890851116
0.093690657292862258854;0.49114362536434436057;0;-95.413473530909939768;73.433160552752639205;-98.217021386716425013;75.11281653655218804
0.062666616782152129161;0.49605735065723893795;0;-95.413473530909939768;73.433160552752639205;-98.211970277709227162;75.093289311980640832
0.031395259764656652246;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-98.207636398260660826;75.078314383226512518
-8.0406132483831830026e-17;0.5;0;-95.413473530909939768;73.433160552752639205;-98.204035150357427142;75.067859168080090626
-0.031395259764656700818;0.49901336421413577948;0;-95.413473530909939768;73.433160552752639205;-98.201179027697492074;75.061862382065740462
-0.062666616782152184673;0.49605735065723888244;0;-95.413473530909939768;73.433160552752667627;-98.199077593022437327;75.060234885676820227
-0.093690657292862411509;0.49114362536434430506;0;-95.413473530909939768;73.433160552752667627;-98.197737467010313139;75.062861088896923434
-0.12434494358242742518;0.48429158056431553803;0;-95.413473530909939768;73.433160552752639205;-98.197162328365408257;75.069600919173524289
-0.15450849718747378114;0.47552825814757676559;0;-95.413473530909939768;73.433160552752639205;-98.197352924695948673;75.080292335782914392
-0.18406227634233898738;0.46488824294412567362;0;-95.413473530909939768;73.433160552752667627;-98.198307093734712225;75.094754350028907197
-0.21288964578253635751;0.4524135262330097329;0;-95.413473530909939768;73.433160552752639205;-98.200019794428371256;75.112790488051714988
-0.24087683705085771724;0.43815334002193173646;0;-95.413473530909939768;73.433160552752639205;-98.202483147403370367;75.134192612227124641
-0.26791339748949843935;0.42216396275100748214;0;-95.413473530909939768;73.433160552752639205;-98.205686484302503914;75.158744999167709011
