0.5;0;0;434.14391020724406189;-5620.7217867140170711;462.78044286776207628;-5533.2307851611640217
0.49901336421413577948;0.03139525976465668694;0;433.28722637119290084;-5609.630576199699135;461.85505776816194157;-5522.9815555816767301
0.49605735065723893795;0.062666616782152129161;0;430.72055580275923603;-5576.4007165975554017;459.14763600358423901;-5491.0451109090045065
0.49114362536434436057;0.093690657292862314365;0;426.45402797807628303;-5521.1633509821549524;454.66950924612183371;-5437.5443112705452222
0.48429158056431553803;0.12434494358242739742;0;420.50448093327679544;-5444.1364760000287788;448.44048770848417007;-5362.6870740169088094
0.47552825814757676559;0.15450849718747369788;0;412.89539481245299157;-5345.6240815365054004;440.48879079516245838;-5266.7655829820068902
0.46488824294412567362;0.18406227634233898738;0;403.65679920227148614;-5226.0149510064939022;430.85090437952271714;-5150.1551535759745093
0.4524135262330097329;0.21288964578253635751;0;392.82515461889272501;-5085.7811270039828742;419.57136581011013732;-5013.3127605147547001
0.43815334002193179197;0.24087683705085766173;0;380.44320861497112674;-4925.4760483655736607;406.70247925763874264;-4856.7752370450079979
0.42216396275100753765;0.26791339748949832833;0;366.55982707461532755;-4745.7323660002257384;392.30396539690104873;-4681.1571562762355825
0.40450849718747372563;0.29389262614623656855;0;351.22980136205148938;-4547.2594461051585313;376.44255063556533969;-4487.1484066383054596
0.38525662138789457112;0.31871199487434487274;0;334.51363208514453618;-4330.8405706215444297;359.19150212507020115;-4275.5114745119944928
0.36448431371070577622;0.34227355296434436305;0;316.47729032713914421;-4097.3298459785410159;340.63011560126051336;-4047.0784477374659218
0.34227355296434430754;0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;320.843163698051967;-3802.7477540160793978
0.31871199487434481723;0.38525662138789462663;0;276.73374336939531304;-3582.782906554632973;299.92031276177431209;-3543.4806482436320039
0.29389262614623651304;0.40450849718747372563;0;255.1833877924028684;-3303.7773734694987979;277.95551638065262523;-3270.2974626275158698
0.26791339748949827282;0.42216396275100753765;0;232.62593996599667889;-3011.7333404435903503;255.04639385409518582;-2984.2736331473774953
0.24087683705085757846;0.43815334002193184748;0;209.15042383122488445;-2707.8033718530341503;231.29360168450068613;-2686.5355156283849283
0.21288964578253632975;0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;206.80020590627839283;-2378.2560045194313716
0.18406227634233893187;0.46488824294412572913;0;159.81903274581861751;-2069.1256934991206435;181.67106269742487257;-2060.6499675058748835
0.15450849718747372563;0.47552825814757676559;0;134.15784625842815103;-1736.8985527481504505;156.01221426974575479;-1734.9695094169169352
0.12434494358242736967;0.48429158056431553803;0;107.96720004274718008;-1397.8166669229499348;129.93030652055796281;-1402.4990795620806239
0.093690657292862258854;0.49114362536434436057;0;81.350456614020089319;-1053.2182373150947114;103.53203436189642161;-1064.5504376617216167
0.062666616782152129161;0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;76.923620026339392552;-722.45749489802710741
0.031395259764656652246;0.49901336421413577948;0;27.260121672400394743;-352.92804111750325546;50.210328980350453776;-377.57104823947463501
-8.0406132483831830026e-17;0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;23.496027350205238804;-31.25342798677928613
-0.031395259764656700818;0.49901336421413577948;0;-27.260121672400437376;352.9280411175038239;-3.1172160256683412172;315.12691967335865684
-0.062666616782152184673;0.49605735065723888244;0;-54.412660098524312957;704.46323649420207857;-29.529480668298560886;660.20089157590757623
-0.093690657292862411509;0.49114362536434430506;0;-81.350456614019407198;1053.2182373150967578;-55.643297346664951419;1002.6042029049233406
-0.12434494358242742518;0.48429158056431553803;0;-107.96720004274837379;1397.8166669229503896;-81.363902495655793246;1340.9828527490074066
-0.15450849718747378114;0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-106.59944496568039085;1673.9985530100148026
-0.18406227634233898738;0.46488824294412567362;0;-159.8190327458170259;2069.1256934991220078;-131.26114704832662028;2000.3340936432648505
-0.21288964578253635751;0.4524135262330097329;0;-184.84948652533086033;2393.1869404314638814;-155.26342289069725666;2318.6986176301256819
-0.24087683705085771724;0.43815334002193173646;0;-209.15042383122499814;2707.8033718530359693;-178.52395856992757217;2627.8327800636247957
-0.26791339748949843935;0.42216396275100748214;0;-232.62593996599690627;3011.7333404435921693;-200.96375920397326809;2926.5137672119922172
-0.29389262614623651304;0.40450849718747372563;0;-255.1833877924028684;3303.7773734694987979;-222.50716947628939124;3213.5601533246717736
-0.31871199487434487274;0.38525662138789462663;0;-276.7337433693982689;3582.7829065546325182;-243.08187479494836225;3487.8365751407050084
-0.34227355296434436305;0.36448431371070572071;0;-297.19195728893021169;3847.648832325409785;-262.61889094123148425;3748.258206414997403
-0.36448431371070583173;0.34227355296434425203;0;-316.4772903271392579;4097.3298459785410159;-281.05255043654346991;3993.79501714820708
-0.38525662138789468214;0.31871199487434476172;0;-334.51363208514464986;4330.8405706215462487;-298.32049393172837881;4223.475804454657009
-0.40450849718747367012;0.29389262614623662406;0;-351.22980136205137569;4547.2594461051576218;-314.36367466863703157;4436.3919840047719845
-0.42216396275100753765;0.26791339748949832833;0;-366.55982707461532755;4745.7323660002257384;-329.12638346597009331;4631.7011326406063745
-0.43815334002193179197;0.24087683705085760622;0;-380.44320861496703401;4925.4760483655745702;-342.55630074211626379;4808.6302740186547453
-0.45241352623300978841;0.21288964578253624649;0;-392.82515461889261132;5085.7811270039828742;-354.60458082735999596;4966.4788999583706754
-0.46488824294412572913;0.18406227634233887636;0;-403.65679920227580624;5226.0149510064920833;-365.22597227381561424;5104.621720576730695
-0.4755282581475768211;0.1545084971874735591;0;-412.89539481245299157;5345.6240815365063099;-374.3789761002162777;5222.5111363153155253
-0.48429158056431553803;0.1243449435824274113;0;-420.50448093327679544;5444.1364760000287788;-382.0260419784970054;5319.6794246943291
-0.49114362536434436057;0.093690657292862286609;0;-426.45402797807628303;5521.1633509821549524;-388.1338003628743536;5395.7406341566056653
-0.49605735065723893795;0.062666616782152045895;0;-430.72055580275923603;5576.4007165975554017;-392.6733265676971314;5450.3921768122636422
-0.49901336421413577948;0.031395259764656568979;0;-433.28722637118846706;5609.6305761997000445;-395.62043090937322631;5483.4161113825584835
-0.5;-1.6081226496766366005e-16;0;-434.14391020724406189;5620.7217867140170711;-396.95596733003912959;5494.6801072898388156
-0.49901336421413577948;-0.031395259764656673063;0;-433.28722637119290084;5609.630576199699135;-396.66615149844164989;5484.1380807598834508
-0.49605735065723893795;-0.062666616782152143039;0;-430.72055580275923603;5576.4007165975554017;-394.7428783075984029;5451.8304940808566244
-0.49114362536434430506;-0.093690657292862383754;0;-426.45402797807162187;5521.1633509821558619;-391.1840280143514974;5397.8843098697207097
-0.48429158056431553803;-0.12434494358242750844;0;-420.50448093327679544;5444.1364760000287788;-385.99375002976762516;5322.51259336583189
-0.47552825814757676559;-0.15450849718747386441;0;-412.89539481245742536;5345.6240815365035814;-379.18271358653555581;5226.0137574147074702
-0.46488824294412561811;-0.18406227634233915391;0;-403.65679920227591992;5226.0149510064920833;-370.76831517452660592;5108.7704468947295027
-0.4524135262330097329;-0.21288964578253632975;0;-392.82515461888863229;5085.7811270039837837;-360.77483372109168158;4971.2480618297431647
-0.43815334002193173646;-0.24087683705085768948;0;-380.44320861497112674;4925.4760483655736607;-349.2335259498090636;4813.9929212382430705
-0.42216396275100748214;-0.26791339748949838384;0;-366.55982707461532755;4745.7323660002257384;-336.18265611650008395;4637.6300728049864119
-0.40450849718747361461;-0.29389262614623667957;0;-351.22980136205137569;4547.2594461051576218;-321.66745631434037023;4442.86075660658571
-0.38525662138789451561;-0.31871199487434498376;0;-334.51363208514453618;4330.8405706215444297;-305.74001567115783473;4230.4595342664879354
-0.36448431371070577622;-0.34227355296434436305;0;-316.4772903271392579;4097.3298459785410159;-288.45909893754378572;4001.2710979380108256
-0.34227355296434430754;-0.36448431371070577622;0;-297.19195728893339492;3847.6488323254088755;-269.88989708790177247;3756.206776307907603
-0.31871199487434476172;-0.38525662138789468214;0;-276.73374336939815521;3582.7829065546306992;-250.10371453739048775;3496.2407572853985585
-0.29389262614623662406;-0.40450849718747367012;0;-255.18338779240582426;3303.7773734695006169;-229.17759933098500369;3222.4060491175350762
-0.2679133974894981618;-0.42216396275100764868;0;-232.62593996599667889;3011.7333404435898956;-207.19392411783246644;2935.7902033020181989
-0.24087683705085763397;-0.43815334002193179197;0;-209.15042383122499814;2707.8033718530359693;-184.2399268262181522;2637.5308238304933184
-0.21288964578253607995;-0.45241352623300989944;0;-184.84948652533063296;2393.1869404314616077;-160.40722066571197502;2328.8108879895939936
-0.18406227634233890411;-0.46488824294412572913;0;-159.81903274581856067;2069.1256934991201888;-135.79128338189855185;2010.853904201558862
-0.15450849718747378114;-0.47552825814757676559;0;-134.15784625842960054;1736.8985527481504505;-110.49093557624883033;1684.9189322441841341
-0.12434494358242721701;-0.48429158056431559354;0;-107.96720004274814642;1397.8166669229474337;-84.607817396794985143;1352.2954907145142442
-0.093690657292862314365;-0.49114362536434436057;0;-81.35045661402011774;1053.2182373150951662;-58.245872039867435888;1014.2983758566747383
-0.062666616782151865483;-0.49605735065723893795;0;-54.412660098524568753;704.46323649419821322;-31.510843329412352887;672.26241493670431737
-0.031395259764656603674;-0.49901336421413577948;0;-27.260121672400323689;352.9280411175025165;-4.5097932219416634325;327.53717628020189068
-9.1848509936051484375e-17;-0.5;0;-6.981566552234488308e-14;9.0388100127457440722e-13;22.649356506643343323;-18.518343044040854295
0.031395259764656860413;-0.49901336421413577948;0;27.260121672400593695;-352.92804111750575657;49.858255822556557746;-364.54103206003657078
0.062666616782152115284;-0.49605735065723893795;0;54.412660098524838759;-704.46323649420139645;77.008530375424811609;-709.16896453034769365
0.093690657292862564165;-0.49114362536434430506;0;81.350456614020401958;-1053.2182373150983494;103.99215858756377884;-1051.0466637720542167
0.12434494358242746681;-0.48429158056431553803;0;107.96720004274840221;-1397.8166669229508443;130.701824156946941;-1388.8303169970922681
0.15450849718747361461;-0.4755282581475768211;0;134.15784625842951527;-1736.8985527481490863;157.03124753163399419;-1721.1929234347394413
0.18406227634233912616;-0.46488824294412561811;0;159.81903274581708274;-2069.125693499123372;182.8755009427773075;-2046.8293612926704554
0.212889645782536302;-0.45241352623300978841;0;184.84948652533074664;-2393.1869404314634266;208.13131230668170701;-2364.4613592978439556
0.24087683705085785602;-0.43815334002193168095;0;209.15042383122522551;-2707.803371853038243;232.6973636937016181;-2672.8423591179698633
0.26791339748949838384;-0.42216396275100748214;0;232.62593996599684942;-3011.7333404435917146;256.47459009909061933;-2970.762255387458481
0.29389262614623684611;-0.40450849718747350359;0;255.1833877924058811;-3303.7773734695019812;279.36648393972177473;-3257.052000340937866
0.31871199487434498376;-0.38525662138789451561;0;276.73374336939843943;-3582.7829065546338825;301.27941005813818265;-3530.5880601866274446
0.34227355296434430754;-0.36448431371070577622;0;297.19195728893328123;-3847.6488323254084207;322.12293507417462024;-3790.2967103336550281
